"symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez"
"ENSMUSG00000029484",262.103425562419,0.451003307014158,0.264075962678527,1.66998655440296,0.0949220238597937,0.20573739747791,"Anxa3"
"ENSMUSG00000106037",164.391426941269,0.450967939440917,0.217184771251392,2.03038148991807,0.042317776685543,0.109842229048996,"Gm4332"
"ENSMUSG00000105962",117.015688161557,0.450871170560792,0.216974447547297,2.03190364369836,0.0421634116038213,0.109538416206033,"Gm42432"
"ENSMUSG00000107502",83.5412132135429,0.450848802401903,0.248692695947819,1.77266485741263,0.076284257638041,0.174523279214388,"Gm44065"
"ENSMUSG00000020321",5939.65456933392,0.450822349727793,0.177637957268416,2.48157745397678,0.0130802279904685,0.0413837124322531,"Mdh1"
"ENSMUSG00000097917",99.5884222911634,0.450789094005455,0.191604997602485,2.30050937877905,0.0214193785590264,0.0626988091901095,"Gm26839"
"ENSMUSG00000020810",16.8840164160659,0.450785343469714,0.458619983033485,0.961112380132664,0.336495665538391,0.490639848791603,"Cygb"
"ENSMUSG00000114617",548.17866211893,0.450190594692113,0.140970785250454,3.1225660970112,0.00179281843990938,0.00738664684862886,"Gm48766"
"ENSMUSG00000106648",215.636495318285,0.450148276154557,0.28491649369783,1.54483255933003,0.122386769547784,0.248270880951306,"Gm43176"
"ENSMUSG00000077217",17.6962162004068,0.450121484543751,0.386610614388705,1.13841024577056,0.254949217754023,0.413886421401043,"Gm23951"
"ENSMUSG00000042249",2700.23688987603,0.450113425664346,0.219071422742661,2.00899514940996,0.0445376481497211,0.114315352384874,"Grk3"
"ENSMUSG00000108655",206.884102764448,0.450056021600312,0.143559895179132,3.06531306010789,0.00217442262328622,0.00876211967280754,"Gm44949"
"ENSMUSG00000101970",6757.70923426288,0.449934543190222,0.0961068063998493,4.57755865240063,4.70433912362275e-06,3.44134863865761e-05,"1810026B05Rik"
"ENSMUSG00000042616",26.9891843194808,0.44984640784133,0.378166626922476,1.16310212622622,0.244788069560997,0.402829853024996,"Oscp1"
"ENSMUSG00000112922",815.635859577391,0.44983093275222,0.0937826185818584,4.68989818585959,2.73341024033707e-06,2.08350809122252e-05,"Gm47572"
"ENSMUSG00000117325",20.4331917989471,0.449517681169899,0.300379689670232,1.46320705521874,0.143410730862882,0.278081815204145,"Gm49962"
"ENSMUSG00000038025",3263.26163580295,0.449499533022145,0.0956509959136047,4.594824432556,4.3311377654065e-06,3.18361389739897e-05,"Phf2"
"ENSMUSG00000035397",821.170112954673,0.449453633296728,0.21706953577374,2.02448322253192,0.0429204565192773,0.111030202701124,"Klf16"
"ENSMUSG00000040899",4412.99862843188,0.44937563954769,0.127012517330018,3.45930974981039,0.000541561713901377,0.0025656258572627,"Ccr6"
"ENSMUSG00000106636",1503.40525807081,0.449117456068386,0.182233539368928,2.40964126356237,0.0159682129587773,0.0490535814623245,"Gm43813"
"ENSMUSG00000001847",4379.43948803031,0.449054607355018,0.106218219745871,4.13351502600462,3.57256927468383e-05,0.000220186539916341,"Rac1"
"ENSMUSG00000026339",4319.8741564718,0.448931579358157,0.0631060700269711,6.95545736203443,3.51420058630117e-12,6.10358418398846e-11,"Ccdc93"
"ENSMUSG00000084846",569.494706249536,0.448919754684757,0.111693725093617,3.9296724531022,8.50616528101999e-05,0.000482856824646845,"A730011C13Rik"
"ENSMUSG00000084592",37.9363796414313,0.44877683037529,0.325925843456842,1.34624743383809,0.178222732234202,0.324806710688947,"Mir1898"
"ENSMUSG00000020914",4218.42776596599,0.448705097047488,0.324926856659694,1.35016570054398,0.176962837610283,0.322995234176961,"Top2a"
"ENSMUSG00000062524",431.099323371912,0.448143070213888,0.280680611080014,1.56100226705359,0.118523215966849,0.242463888721124,"Ncr1"
"ENSMUSG00000033060",196.734969055777,0.448127394165973,0.228707912431457,1.91566347446453,0.0554079444655193,0.13598341888998,"Lmo7"
"ENSMUSG00000099459",54.4524009412385,0.447955251117329,0.345917600342936,1.26606813496379,0.205488689697941,0.358561781295482,"Gm28556"
"ENSMUSG00000087326",178.516953005546,0.447853854648929,0.266750929679259,1.64143328450778,0.100707505372199,0.214907460617353,"Gm12503"
"ENSMUSG00000102964",1370.74147445978,0.447818540086148,0.108972779863782,4.01768717503057,5.87721477397885e-05,0.000346233711295964,"9430034N14Rik"
"ENSMUSG00000041890",11578.5155249232,0.447780374845747,0.110571152155355,3.95926393378496,7.51811156879083e-05,0.000432202454361873,"Git2"
"ENSMUSG00000022114",103.11460635257,0.447732390801109,0.224561054649261,1.94928008102205,0.0512619860133588,0.127774018477228,"Spry2"
"ENSMUSG00000101845",43.7423928787306,0.447469108966424,0.205976717857586,2.12387649204554,0.0336804725930596,0.091192811603147,"Gm28198"
"ENSMUSG00000026039",107.891339081444,0.447364945579443,0.294378487333592,1.4857231910558,0.13735235383062,0.270216820764965,"Sgo2a"
"ENSMUSG00000042190",391.151688794841,0.447348012749892,0.248903869271254,1.75709607902187,0.0789014339559858,0.179010963493184,"Cmklr1"
"ENSMUSG00000116305",184.150395127993,0.447241614061091,0.258673964209904,1.69031937712249,0.0909668699461613,0.199051131273755,"Lncppara"
"ENSMUSG00000036459",22.6961046620701,0.447168674040095,0.393742920561842,1.11028961083615,0.266874248507608,0.425190503672132,"Wtip"
"ENSMUSG00000033487",6505.542653632,0.447124316918858,0.0481162716297078,9.08475037889198,1.03936905241945e-19,3.68306802146584e-18,"Fndc3a"
"ENSMUSG00000034177",335.149431624145,0.447086254622686,0.205047377707235,2.13163542743158,0.0330368289688555,0.0897675095865152,"Rnf43"
"ENSMUSG00000041354",3997.39482384856,0.446685720780155,0.128739311429129,3.39201535205157,0.000693805526840118,0.00318783095119873,"Rgl2"
"ENSMUSG00000000958",867.103618707909,0.446654878267017,0.109575599406422,3.98496454167174,6.74902029126521e-05,0.000391890441343941,"Slc7a7"
"ENSMUSG00000039942",1001.78850943123,0.446439747930443,0.115731330337584,3.77114603847866,0.000162499534167021,0.000869337954429676,"Ptger4"
"ENSMUSG00000043535",18024.9254379057,0.446290735772243,0.0797535224433961,5.47048860546433,4.48796562014464e-08,4.59533758832426e-07,"Setx"
"ENSMUSG00000027200",2079.60591661923,0.446229363435908,0.187112603256196,2.33137349299031,0.0197336739898671,0.0586097871653363,"Sema6d"
"ENSMUSG00000060671",3718.35749616981,0.44611336588483,0.111398143676803,3.91490694091021,9.04390827954289e-05,0.000510273315377839,"Atp8b2"
"ENSMUSG00000053950",1754.86921611254,0.445912216131669,0.0715014289783554,6.09655250755376,1.08380360915504e-09,1.38414845994445e-08,"Adnp2"
"ENSMUSG00000053044",174.895420380295,0.445845273566295,0.234742626583957,1.8566942012571,0.0633546729799696,0.151147497045074,"Cd8b1"
"ENSMUSG00000069727",354.463331957985,0.445840231496437,0.112864823724091,3.86161265410638,0.000112641052148256,0.000622947994947091,"Zfp975"
"ENSMUSG00000104745",64.4825867095611,0.445708277345599,0.254848636792151,1.70967474195655,0.0873260359301422,0.193427553991158,"Gm43073"
"ENSMUSG00000079177",114.243958214517,0.445490825381498,0.216582132993117,2.01074215755064,0.0443526986151625,0.113940274474646,"Fam228a"
"ENSMUSG00000020282",747.917419047454,0.44544455056932,0.219824157873753,1.98087669153907,0.0476051035756286,0.120597997931845,"Rhbdf1"
"ENSMUSG00000034427",96.7916277282189,0.445380826332752,0.183624176884697,2.37104303866336,0.017737965455459,0.0535789689767285,"Myo15b"
"ENSMUSG00000085847",151.522937415439,0.445104988327518,0.148405541276652,2.93186483863437,0.00336933350834953,0.0128857800395869,"Gm14540"
"ENSMUSG00000039652",132.345487512894,0.445058404360687,0.247174777867952,1.76012458922126,0.0783866844492292,0.178115228498783,"Cpeb3"
"ENSMUSG00000035172",22.319991959833,0.44489738624138,0.368139366206253,1.18133898779444,0.237468084985058,0.395252734024606,"Plekhh3"
"ENSMUSG00000085471",1884.42885843674,0.444886622027573,0.139942585347978,3.10760745877457,0.00188608402687654,0.00773472321325792,"4933423P22Rik"
"ENSMUSG00000035781",1576.03787195051,0.444786543443241,0.104472915521679,4.16171541946697,3.15865833174555e-05,0.000197160060994282,"R3hdm4"
"ENSMUSG00000022323",524.671012069599,0.444778523543323,0.162776558220613,2.67101435425403,0.00756224128740996,0.025939846897336,"Rida"
"ENSMUSG00000035275",570.506843041182,0.444546751532246,0.149473923171663,2.90717432386646,0.00364709891003767,0.0137997384153246,"Raver2"
"ENSMUSG00000038872",390.288917373014,0.44452174393297,0.286713845121924,1.51552410644205,0.129639730259225,0.25909556394239,"Zfhx3"
"ENSMUSG00000074215",107.605403911109,0.444515031941808,0.191413593323523,2.27003226049573,0.0232056257447885,0.0670086699138124,"Gm10643"
"ENSMUSG00000000078",5094.48972565494,0.444476501322242,0.0715524807157856,6.07213749929972,1.26218785169107e-09,1.59921016906887e-08,"Klf6"
"ENSMUSG00000028497",656.526653055377,0.444395838667539,0.148288497031854,2.92939673246689,0.00339620641454903,0.0129702459654842,"Hacd4"
"ENSMUSG00000026200",445.853161833937,0.444340785468844,0.104767286862128,4.14576723782518,3.38677738607593e-05,0.000209948011034411,"Glb1l"
"ENSMUSG00000023367",266.327593755439,0.443908036763033,0.206828928175438,2.09790787290151,0.0359132844133639,0.096042336716416,"Tmem176a"
"ENSMUSG00000093044",73.2708107305505,0.443861789381818,0.270380255523687,1.60463562156745,0.108574017345684,0.227420469372444,"Snord8"
"ENSMUSG00000074384",48.3540308116899,0.44383868807597,0.233214665904051,1.86025474167418,0.0628494934465014,0.150129452430314,"AI429214"
"ENSMUSG00000002625",5999.39364328516,0.443778008580918,0.0787103706236147,5.51106550692286,3.56667940006269e-08,3.70368951970543e-07,"Akap8l"
"ENSMUSG00000035561",247.244448011522,0.44372809088366,0.189823255546659,2.28490492186849,0.0223184033814925,0.0649150390013467,"Aldh1b1"
"ENSMUSG00000004880",7413.66106484445,0.443728040982027,0.104633921951722,4.14519529509893,3.39524213577383e-05,0.000210435709569526,"Lbr"
"ENSMUSG00000080972",47.1469057442417,0.443627327295347,0.217633357302059,1.99246720572115,0.0463198199077847,0.118029589568972,"Gm16061"
"ENSMUSG00000104316",171.648022776995,0.443562325688874,0.133821809444692,3.2398480299137,0.00119593420239818,0.0051616701888336,"Gm37909"
"ENSMUSG00000087020",101.497863455457,0.443373296839446,0.187713856129929,2.30869103525038,0.0209607321665423,0.0616239789826763,"Gm16283"
"ENSMUSG00000035692",464.914821867994,0.443338450310588,0.266391864005652,1.626695514625,0.103801781856559,0.220028294056303,"Isg15"
"ENSMUSG00000083924",23.6621284923636,0.443320955860615,0.326340655080194,1.32781787716315,0.184238279626791,0.332484113295136,"Gm12304"
"ENSMUSG00000028989",181.779246576844,0.443305398909831,0.158823124714473,2.72822613009796,0.00636759405393399,0.0223793419838073,"Angptl7"
"ENSMUSG00000024012",2991.25798511811,0.443302058477504,0.107654904046372,4.02491704688958,5.69954029038075e-05,0.000336780586559438,"Mtch1"
"ENSMUSG00000047067",276.183766671225,0.442945563324053,0.199660658354866,2.16840697056382,0.0301277358151948,0.0830676507724936,"Dusp28"
"ENSMUSG00000108643",58.4246088750608,0.442878133505768,0.28429167568274,1.52265497210283,0.127845048807823,0.256386918225172,"Gm44931"
"ENSMUSG00000022637",10534.6754455478,0.442794563246492,0.0874308878105874,4.95013346066106,7.41626071558839e-07,6.22107528423839e-06,"Cblb"
"ENSMUSG00000020156",3660.48793806317,0.44278666628621,0.192009563656283,2.25398494765054,0.0241971149353627,0.0694107809567783,"Pwwp3a"
"ENSMUSG00000034947",545.16538915014,0.442701260277562,0.186656312197865,2.31817105557553,0.0204400264274633,0.0603392576161203,"Tmem106a"
"ENSMUSG00000026773",2397.9502476318,0.442691816651261,0.141416975244165,3.05968796111069,0.00221567706693485,0.0089069611194529,"Pfkfb3"
"ENSMUSG00000076555",372.052294030615,0.442492625523899,0.176816766769241,2.44599329252714,0.0144453687879807,0.045011431778047,"Igkv4-57-1"
"ENSMUSG00000087201",234.064033666663,0.442443218847925,0.335659262788606,1.28833989342422,0.197627671926125,0.349031101918281,"Gm15261"
"ENSMUSG00000109959",39.0138413631932,0.442210007049979,0.230581115932123,1.87443800548355,0.0608700792953588,0.146399918267014,"Gm45355"
"ENSMUSG00000106980",50.4103126789812,0.44210599227741,0.214569982905137,2.01382311927781,0.0440281075200565,0.113357114347942,"Gm43690"
"ENSMUSG00000036123",44.8952219390827,0.441923942253798,0.247141206395105,1.74768080383682,0.0805193146214287,0.181743075557216,"Slc9a3"
"ENSMUSG00000046826",19.0519249733043,0.441520326176613,0.387903797655825,1.1124416125451,0.265948321277181,0.42413988315856,"Fam187b"
"ENSMUSG00000025939",2196.58730105119,0.441375513108327,0.116360051089284,3.7072475395987,0.000209524118843528,0.00109626679115056,"Ube2w"
"ENSMUSG00000116994",89.7543216312562,0.441190207259703,0.251972194651325,1.71126106932702,0.0870329296087906,0.192967326539253,"Gm49684"
"ENSMUSG00000078607",75.2792336975887,0.441157008690283,0.203101041388351,2.12286951235205,0.0337647878699847,0.0913649168890276,"1810010H24Rik"
"ENSMUSG00000107937",117.17512409334,0.441062949721856,0.183105174247177,2.35418224249608,0.0185635074454428,0.0556573393557059,"Gm44200"
"ENSMUSG00000029530",635.406045897932,0.441000328921333,0.150198891000448,2.86953070059651,0.00411081423533517,0.0153011951612819,"Ccr9"
"ENSMUSG00000026469",5459.82314735603,0.440840775876012,0.100577349176948,4.28367599068479,1.83830563602582e-05,0.00012017564851102,"Xpr1"
"ENSMUSG00000025791",887.659664093429,0.440816537705929,0.120899378589754,3.56343053811562,0.000366039587220222,0.00180675621926259,"Pgm1"
"ENSMUSG00000026097",1223.45894204534,0.440800312271584,0.183847308553113,2.34325057930955,0.0191165392335456,0.0570435328213467,"Ormdl1"
"ENSMUSG00000007038",2549.56457914512,0.440749570318095,0.115396824591353,3.73276796691313,0.000189387043705159,0.000999667292136491,"Neu1"
"ENSMUSG00000015702",147.159207663292,0.440579947783681,0.134557411028653,3.19997200073945,0.0013744093872262,0.00584460000558593,"Anxa9"
"ENSMUSG00000086564",94.2482896177447,0.440372229907459,0.324373578013827,1.32677955011833,0.184581617093052,0.332881997791643,"Cd101"
"ENSMUSG00000010492",620.372989921308,0.440343772898091,0.120061532168672,3.5843601620335,0.000337905543321355,0.00168179270205003,"Uckl1os"
"ENSMUSG00000088849",16.6353241077193,0.439976098360792,0.344371972345556,1.24858040981726,0.211818581229913,0.365875977357857,"Gm26353"
"ENSMUSG00000002458",4964.90340297498,0.439839876850498,0.127293323524559,3.37676686371981,0.000733431864559402,0.00334936737525941,"Rgs19"
"ENSMUSG00000042650",4776.48175124717,0.43982468971019,0.189946693700938,2.26287007862811,0.0236436993658326,0.0680393809446668,"Alkbh5"
"ENSMUSG00000088268",24.1110176911775,0.439466451680632,0.252431252248581,1.70132045004363,0.0888828299348996,0.195853607682012,"Gm24776"
"ENSMUSG00000084845",121.118911030955,0.439204097940429,0.223561359162225,1.91984920627084,0.0548769493920208,0.134990627029482,"Tmem240"
"ENSMUSG00000088961",9.73824332635774,0.439150884169549,0.415247167412357,1.0334829900077,0.301377926766066,0.459535931367024,"Gm22089"
"ENSMUSG00000020388",96.2154993813331,0.439095950277714,0.274718549638817,1.56194749441515,0.118300358525156,0.242148624380032,"Pdlim4"
"ENSMUSG00000038280",2110.64358929338,0.439002661899432,0.0975084867883978,4.3996443389631,1.08428438350873e-05,7.38787006440096e-05,"Ostm1"
"ENSMUSG00000034459",673.779940641033,0.43870402984629,0.223458562342989,1.9184945313855,0.0550483348721107,0.135308269309167,"Ifit1"
"ENSMUSG00000082592",13.8502013304547,0.438465889173293,0.346082097400747,1.23804696166398,0.215698648311859,0.370630444874804,"Gm12950"
"ENSMUSG00000037731",8025.86115976483,0.438323485308206,0.0660973431307863,6.48019216840056,9.1605869626665e-11,1.34499105704878e-09,"Themis2"
"ENSMUSG00000106472",26.218302612648,0.43813695470649,0.362243569676355,1.18190353272249,0.237243980090661,0.394991714441925,"Gm43111"
"ENSMUSG00000091405",1506.82984487405,0.438037717514489,0.153956325953896,2.78025417184007,0.00543163666968086,0.0195582231053127,"Hist2h4"
"ENSMUSG00000103928",803.853054298545,0.437810680514428,0.0862504018033688,4.96010072497678,7.04566370564678e-07,5.93706728956929e-06,"Gm37893"
"ENSMUSG00000093465",539.078534935764,0.437769383012189,0.233254012383904,1.83392079150235,0.0666657527740159,0.157457775763372,"Gm20682"
"ENSMUSG00000087312",409.69851257996,0.43758926292463,0.154666231897208,2.76459352296633,0.00569937667550557,0.0203909745699678,"Gm13833"
"ENSMUSG00000028553",36.4711469226808,0.437211135930091,0.26881104338239,1.58926184934439,0.112001288069862,0.232744623580221,"Angptl3"
"ENSMUSG00000114827",180.207869771557,0.437179753049818,0.25000811935504,1.70866351921625,0.0875132953040957,0.193695728753151,"Gm46432"
"ENSMUSG00000048215",182.132430834196,0.437031700200781,0.386271963308828,1.10552082668078,0.268933975105165,0.427293130277831,"A630023P12Rik"
"ENSMUSG00000096563",10.542343160092,0.437005051831028,0.385776033152503,1.10687293956965,0.268348866989605,0.426704725424953,"Gm24095"
"ENSMUSG00000113922",35.1596760264656,0.436647412436739,0.28987126990401,1.47185132413441,0.141061030473499,0.275223132248352,"Gm48887"
"ENSMUSG00000111471",43.9530726039811,0.436411055501019,0.216646321070629,1.96823584814996,0.0490409073681925,0.123559934208143,"Gm47350"
"ENSMUSG00000104239",219.960334367783,0.436393066439413,0.163761289309451,2.6037476148205,0.00922106319910856,0.0306930172993953,"Gm37588"
"ENSMUSG00000112847",181.657443733487,0.436385074921115,0.161050781956456,2.64751943294754,0.00810846993016625,0.0275494006318362,"Gm47573"
"ENSMUSG00000043740",1089.18070410972,0.436340280809856,0.131292713929287,3.2472501180795,0.00116525937055922,0.00504535105214594,"B430306N03Rik"
"ENSMUSG00000042271",394.036314940075,0.436331433133557,0.146197920102893,2.91612515987579,0.00354408297189538,0.0134591088430265,"Nxt2"
"ENSMUSG00000018567",5571.7094984124,0.436299509421831,0.135614623522133,3.14346269119169,0.00166961697924708,0.00693910547020884,"Gabarap"
"ENSMUSG00000045176",401.040395236242,0.436233916574131,0.136249402568245,3.12833604067099,0.00175799062961755,0.00726439511344663,"Borcs6"
"ENSMUSG00000032666",206.48693273074,0.436203707365682,0.227533082939528,1.87315049688381,0.0610476059358334,0.146706681031443,"1700025G04Rik"
"ENSMUSG00000117458",21.3415195048231,0.43616199530173,0.423459907627662,1.00638097639327,0.314232341122153,0.471489062890121,"Gm6552"
"ENSMUSG00000026466",5982.41035362221,0.436124706042278,0.0758109935105595,5.62088275472771,1.89984178727107e-08,2.05965304010615e-07,"Tor1aip1"
"ENSMUSG00000118339",160.232673697619,0.436014823015373,0.18444696383315,2.30968737116619,0.0209054684869582,0.0615114289964187,"4930592I03Rik"
"ENSMUSG00000025511",657.093598428945,0.435903109077895,0.15091783142166,2.82208606541618,0.00477123709555614,0.0174514313828426,"Tspan4"
"ENSMUSG00000045103",106.700258566618,0.43583054403719,0.1451956371271,2.93280536841771,0.00335914400951898,0.012850548676756,"Dmd"
"ENSMUSG00000082276",13.7621603907096,0.435648785317533,0.441150835245908,0.964859978288982,0.334614949534832,0.489761349247525,"Gm13885"
"ENSMUSG00000039480",1773.97340095885,0.4356377685064,0.0890697695668395,4.77870068123388,1.76431612245237e-06,1.38406473900089e-05,"Nt5dc1"
"ENSMUSG00000041231",3278.74478008843,0.435488239180428,0.101164652359771,4.20589829802676,2.60047163706873e-05,0.00016486035362216,"Ublcp1"
"ENSMUSG00000017832",33.4093870260914,0.435486142362718,0.303133967232826,1.40362410140569,0.16043081429845,0.302200896948196,"Hspb9"
"ENSMUSG00000046598",235.512454894892,0.435479532831284,0.269965633617494,1.5760507259014,0.115014113404571,0.237297452931654,"Bdh1"
"ENSMUSG00000047246",1591.91536149657,0.435477979434626,0.196315815510874,2.16731381690976,0.0302109336685603,0.083238400861053,"Hist1h2be"
"ENSMUSG00000056268",9993.06368452838,0.435320669914576,0.0751480961582801,5.65976640337963,1.51579177441984e-08,1.6637810430162e-07,"Dennd1b"
"ENSMUSG00000047959",1960.77017252442,0.435213460713116,0.190519587482744,2.23186217402254,0.0256240735671008,0.072833823697062,"Kcna3"
"ENSMUSG00000049625",532.45618123415,0.435074113323535,0.215176289022095,1.97546911537213,0.0482149361321349,0.121844934379551,"Tifab"
"ENSMUSG00000088185",19194.9449588116,0.435014749329393,0.138336140850634,3.07233342433843,0.0021239233842367,0.00858120593748215,"Scarna2"
"ENSMUSG00000106654",118.659927150918,0.434968810921066,0.243925525292718,1.74220721841673,0.0814721913549382,0.183401714659849,"Gm2623"
"ENSMUSG00000095794",1550.14992877927,0.434861689516306,0.202969894266867,2.09322516056344,0.0363290597313477,0.0969922285240098,"Igkv6-17"
"ENSMUSG00000026657",525.712652799714,0.43479292931939,0.169132146116218,2.51160373160225,0.0120183958663237,0.0385295310457376,"Frmd4a"
"ENSMUSG00000083796",130.472667879843,0.434737347014594,0.252361158152086,1.68305356547233,0.0923647223906761,0.2013967201168,"Gm13369"
"ENSMUSG00000099843",225.289221618072,0.434679345995238,0.103252849536197,4.11300364012096,3.9054422520204e-05,0.000238614731037146,"Gm7160"
"ENSMUSG00000054469",1388.3067504289,0.434458258165135,0.0682585762294312,6.21838722124005,5.02290768882962e-10,6.76824321054498e-09,"Lclat1"
"ENSMUSG00000016534",5097.06206229712,0.434342459487003,0.0917136676976801,4.62681811925548,3.71326333118864e-06,2.76107819958745e-05,"Lamp2"
"ENSMUSG00000039637",7199.13006508828,0.434283265726568,0.262028329833234,1.61922669200158,0.105398496940948,0.222487774900433,"Coro7"
"ENSMUSG00000114686",20.9025782030971,0.434199696551726,0.37279256543618,1.13789741502865,0.255163320802209,0.414016549916838,"Gm4573"
"ENSMUSG00000116765",12.6287736666998,0.434107840124034,0.388135621746655,1.09267950778519,0.274534540177892,0.432872111942606,"Gm49762"
"ENSMUSG00000113656",12.7682119396491,0.433920649042059,0.375759790938504,1.12816927000962,0.259248439239657,0.41757397911736,"Gm47370"
"ENSMUSG00000114094",249.158087299533,0.433910493185769,0.156521822274942,2.70831560113796,0.00676256803435791,0.0235536372860861,"Gm48375"
"ENSMUSG00000035354",7996.63983048937,0.433841503882197,0.0738619538579554,5.73829260863164,9.56357802292826e-09,1.08628799968269e-07,"Uvrag"
"ENSMUSG00000031698",46.722224155613,0.433803147220374,0.418193338066744,1.01341439148592,0.310862268146462,0.467827458702108,"Mylk3"
"ENSMUSG00000029209",1103.42105754423,0.433556470097315,0.0648782399986686,6.52848274099309,6.64392660636091e-11,9.96249582187528e-10,"Gnpda2"
"ENSMUSG00000028229",446.664790242285,0.433498954849871,0.0955318046450541,4.43306767231469,9.29016904916303e-06,6.41748626041713e-05,"Rmdn1"
"ENSMUSG00000091534",192.565279075048,0.433271891798312,0.157025601358398,2.69555975673183,0.00702704722701475,0.0243615831178288,"Gm17195"
"ENSMUSG00000029550",1984.77868453155,0.432956419637446,0.103444481083442,4.08872870942503,4.33743763273352e-05,0.000262820515633533,"Sppl3"
"ENSMUSG00000117313",107.224220201325,0.43275255197233,0.331781781823037,1.27418856348723,0.202596597317968,0.355116195438207,"Gm49838"
"ENSMUSG00000102951",213.551886224532,0.432577581673532,0.141743291878709,2.98128804596365,0.00287038666652312,0.0111827927834248,"Gm37216"
"ENSMUSG00000048721",1540.01401569741,0.432505040242531,0.097909448053246,4.31526322171442,1.59412838439857e-05,0.000105406390245299,"Fndc9"
"ENSMUSG00000020605",423.451795999899,0.432328710448779,0.155181597125121,2.72151284864184,0.00649838588654851,0.0227663264453847,"Hs1bp3"
"ENSMUSG00000045503",1558.28322617675,0.432128317642184,0.0991830011498351,4.25605509763187,2.08065452876415e-05,0.000134768103101618,"Sys1"
"ENSMUSG00000049562",1510.57331996183,0.432116496232715,0.105127081352933,4.01529739816122,5.93708818819758e-05,0.00034946867856431,"Ap5b1"
"ENSMUSG00000108211",259.366468496593,0.432022799044709,0.13031124042075,3.23857556479455,0.00120128194265879,0.00518221112875328,"Gm44130"
"ENSMUSG00000039646",2567.95123109672,0.431804196999124,0.292820899873606,1.44048528360234,0.149730150631785,0.287111170760703,"Vasn"
"ENSMUSG00000021916",625.333257255826,0.431750484361191,0.151224652893238,2.78890033002052,0.00528873385073335,0.0190904972765301,"Glt8d1"
"ENSMUSG00000027852",4326.57408219063,0.43169506950851,0.142813536893808,2.95276679424353,0.00314939789157336,0.0121422112450622,"Nras"
"ENSMUSG00000066406",48565.8288846893,0.431614587790539,0.151536833842369,2.78225812893193,0.00539820860062111,0.0194597381577809,"Akap13"
"ENSMUSG00000048330",54.8207440611659,0.431603734680444,0.308512028274886,1.36657146574782,0.171759666173773,0.316367239535574,"Ric3"
"ENSMUSG00000074916",191.371506899447,0.431335399488095,0.189939351303738,2.21826281176629,0.0265369182249266,0.0749446657020999,"Chst14"
"ENSMUSG00000054823",11164.4783601704,0.431222820747526,0.143366995449724,2.93807385323382,0.00330258340604954,0.0126607417622206,"Nsd3"
"ENSMUSG00000022945",395.465758116178,0.431159564706472,0.217486204154782,1.93648864461645,0.0528078819815693,0.130934255035676,"Chaf1b"
"ENSMUSG00000029780",1746.09305778622,0.431158326319054,0.145507629917589,2.89440716309919,0.00379875222957296,0.0143074689673063,"Nt5c3"
"ENSMUSG00000016206",3983.48092356322,0.4310664626968,0.111245612548072,3.78501635302557,0.000153698471437473,0.000826774780000323,"H2-M3"
"ENSMUSG00000064491",25.3394169852504,0.430891856173366,0.315395627355434,1.33448855871119,0.182043794023741,0.329503009090351,"Gm22061"
"ENSMUSG00000085274",282.887538346322,0.430805767456069,0.229064931702357,1.83705888251309,0.066201203290086,0.15667573630899,"BC046401"
"ENSMUSG00000047534",515.074710886666,0.430802784574898,0.180007151911274,2.33770036416283,0.0194027972756205,0.0577509488287292,"Mis18bp1"
"ENSMUSG00000112879",143.751420077161,0.430709765767271,0.131636128743433,3.19600530479941,0.0013934454982468,0.00591127674150872,"Gm47726"
"ENSMUSG00000093896",953.536582259386,0.430695457309207,0.34176668866153,1.23094342212457,0.218344025729517,0.373336486323824,"Ighv1-76"
"ENSMUSG00000029397",2551.58796625958,0.430651119502064,0.211813979506634,1.98594597241345,0.0470393233097233,0.119405166109713,"Rchy1"
"ENSMUSG00000073468",1719.25487459748,0.430616115263921,0.127699314605752,3.29380088344637,0.000988424903422428,0.00436117880160944,"Sft2d1"
"ENSMUSG00000044709",1310.24015064914,0.430590064180025,0.178091679684562,2.36164915129655,0.0181938516091404,0.0547218796061424,"Gemin7"
"ENSMUSG00000074284",23.8414632268559,0.430238856342831,0.303945420808961,1.38261288893365,0.166783594878454,0.310317392763393,"Gm10658"
"ENSMUSG00000035448",3035.74547689958,0.43021312468762,0.185982211242591,2.25942643589448,0.0238568715217842,0.0685576067236522,"Ccr3"
"ENSMUSG00000115338",587.488558608574,0.430182781783913,0.193681400065498,2.16945345108936,0.0300482747131682,0.0828977446311878,"Pnp"
"ENSMUSG00000018474",10338.9885595845,0.430032988016975,0.132466401252541,3.17086434028054,0.00151986103629544,0.00638374258066233,"Chd3"
"ENSMUSG00000002111",2555.89142976145,0.429978511294894,0.0808980835016888,5.19145192464451,2.08660468640803e-07,1.92009708598863e-06,"Spi1"
"ENSMUSG00000098674",45.9967037191453,0.429946937839609,0.29531723278445,1.42201975103202,0.155020517257865,0.29465693591138,"Gm27813"
"ENSMUSG00000020390",2613.76660394556,0.429915518012664,0.0997250049056104,4.21073449342133,2.54541759480244e-05,0.000161777776870672,"Ube2b"
"ENSMUSG00000113690",87.9441508055715,0.429869940261804,0.162278259133525,2.587345603186,0.00967185298295763,0.0319510610023498,"Gm36501"
"ENSMUSG00000008461",38.271111287429,0.429811285017666,0.433458975767166,0.968514458086038,0.332787501862649,0.488081869508164,"Fut1"
